Chr1	4487785	4493985
Chr1	4496319	4503955
Chr1	4506244	4514185
Chr1	4521932	4527367
Chr1	4529438	4531045
Chr1	4542514	4544179
Chr1	4555747	4556337
Chr1	4560149	4564426
Chr1	4624905	4625348
Chr1	4641703	4642122
Chr1	4646778	4647164
Chr1	4659229	4665681
Chr1	4669979	4677130
Chr1	4685629	4688079
Chr1	4692053	4692379
Chr1	4698954	4701426
Chr1	4704254	4708314
Chr1	4704236	4711932
Chr1	4714881	4715933
Chr1	4726488	4729652
Chr1	4743242	4751905
Chr1	4753034	4757172
Chr1	4770302	4776297
Chr1	4778562	4786179
Chr1	4787992	4791158
Chr1	4792500	4799009
Chr1	4801711	4802097
Chr1	4802343	4804475
Chr1	4819251	4822879
Chr1	4826325	4830777
Chr1	4833307	4836309
Chr1	4865419	4873370
Chr1	4873917	4880943
Chr1	4888250	4891548
Chr1	4924355	4926288
Chr1	4997636	5000086
Chr1	5037437	5039859
Chr1	5071437	5073111
Chr1	5067267	5073137
Chr1	5078767	5079234
Chr1	5135883	5136218
Chr1	5194377	5199501
Chr1	5200182	5201279
Chr1	5271439	5275521
Chr1	5314392	5319586
Chr1	5320909	5323390
Chr1	5324658	5326052
Chr1	5328188	5329178
Chr1	5334878	5336538
Chr1	5344624	5353189
Chr1	5419329	5432525
Chr1	5443291	5445088
Chr1	5446505	5448170
Chr1	5463017	5463794
Chr1	5464694	5465845
Chr1	5467501	5472296
Chr1	5480015	5481424
Chr1	5495088	5497725
Chr1	5498359	5499994
Chr1	5502442	5502834
Chr1	5560981	5563236
Chr1	5580506	5594457
Chr1	5650953	5651648
Chr1	5657284	5665081
Chr1	5686193	5686627
Chr1	5690295	5691060
Chr1	5714478	5725079
Chr1	5727561	5728318
Chr1	5755549	5757323
Chr1	5767830	5769194
Chr1	5790375	5795077
Chr1	5795134	5795955
Chr1	5798909	5800587
Chr1	5805367	5806191
Chr1	5814698	5815522
Chr1	5817864	5820261
Chr1	5864153	5873213
Chr1	5876652	5884109
Chr1	5911982	5912834
Chr1	5924851	5931485
Chr1	5935285	5938287
Chr1	5941804	5944966
Chr1	5946555	5948018
Chr1	5951882	5954110
Chr1	5956631	5958887
Chr1	5985261	5985918
Chr1	5990207	5990785
Chr1	5993503	5996778
Chr1	5997817	6000872
Chr1	6031000	6033572
Chr1	6069132	6069606
Chr1	6078714	6080078
Chr1	6087480	6088087
Chr1	6095739	6096915
Chr1	6106662	6109677
Chr1	6141862	6144660
Chr1	6163642	6167365
Chr1	6183119	6183915
Chr1	6188195	6190677
Chr1	6263372	6263791
Chr1	6275256	6275945
Chr1	6280747	6282426
Chr1	6309288	6309856
Chr1	6318569	6320439
Chr1	6330507	6335527
Chr1	6366981	6369923
Chr1	6376020	6376719
Chr1	6407876	6408404
Chr1	6415789	6417776
Chr1	6427515	6427952
Chr1	6463769	6464796
Chr1	6498217	6498612
Chr1	6540745	6541611
Chr1	6553996	6555060
Chr1	6627699	6630844
Chr1	6631595	6637520
Chr1	6663100	6663483
Chr1	6680761	6683992
Chr1	6774085	6780726
Chr1	6776657	6782019
Chr1	6776657	6780713
Chr1	6797747	6798717
Chr1	6810817	6813289
Chr1	6845654	6846046
Chr1	6929293	6930350
Chr1	6940245	6942402
Chr1	6944352	6947189
Chr1	6970582	6971359
Chr1	6974226	6977912
Chr1	7018075	7019065
Chr1	7201131	7203637
Chr1	7206491	7207090
Chr1	7209357	7210484
Chr1	7214804	7218611
Chr1	7335534	7337859
Chr1	7361333	7361680
Chr1	7372941	7373528
Chr1	7409948	7412079
Chr1	7428452	7430961
Chr1	7447552	7447869
Chr1	7451638	7456329
Chr1	7463319	7467967
Chr1	7513419	7517829
Chr1	7535109	7538111
Chr1	7543088	7543489
Chr1	7564248	7566056
Chr1	7592919	7596437
Chr1	7646378	7647982
Chr1	7667812	7668187
Chr1	7699950	7701439
Chr1	7742098	7745020
Chr1	7757533	7759220
Chr1	7773502	7773911
Chr1	7860120	7862327
Chr1	7880236	7881169
Chr1	7882958	7885718
Chr1	7899227	7901658
Chr1	7903181	7903728
Chr1	7904626	7906654
Chr1	7930078	7933654
Chr1	7966424	7973655
Chr1	7984619	7986503
Chr1	8105835	8106703
Chr1	8143053	8145492
Chr1	8187218	8188767
Chr1	8190300	8190803
Chr1	8207962	8216262
Chr1	8237271	8245263
Chr1	8252448	8257510
Chr1	8262703	8264498
Chr1	8301937	8306802
Chr1	8310065	8311492
Chr1	8322581	8324010
Chr1	8354361	8354789
Chr1	8372468	8381028
Chr1	8412828	8421070
Chr1	8422604	8425047
Chr1	8426829	8427407
Chr1	8450142	8452925
Chr1	8454336	8456705
Chr1	8474483	8475465
Chr1	8512841	8517507
Chr1	8558545	8560406
Chr1	8605246	8612098
Chr1	8612786	8615642
Chr1	8644294	8644979
Chr1	8652194	8652947
Chr1	8713066	8713781
Chr1	8760807	8762476
Chr1	8805432	8805743
Chr1	8820549	8826465
Chr1	8887242	8889503
Chr1	9030759	9033392
Chr1	9086658	9087482
Chr1	9099206	9103406
Chr1	9120697	9121020
Chr1	9285813	9286997
Chr1	9289547	9290368
Chr1	9294734	9295510
Chr1	9353497	9354526
Chr1	9364482	9368079
Chr1	9394805	9395197
Chr1	9442427	9446750
Chr1	9462197	9462529
Chr1	9530115	9533807
Chr1	9564020	9567597
Chr1	9592943	9593305
Chr1	9623313	9623678
Chr1	9625521	9626119
Chr1	9657247	9659149
Chr1	9685937	9687144
Chr1	9698745	9699914
Chr1	9706462	9706785
Chr1	9749527	9750039
Chr1	9753785	9754951
Chr1	9776868	9777575
Chr1	9847024	9847491
Chr1	9862973	9865042
Chr1	9868518	9868880
Chr1	9870490	9870858
Chr1	9871471	9875467
Chr1	9913274	9914416
Chr1	9974989	9978317
Chr1	9983116	9988446
Chr1	9992599	9993048
Chr1	10021176	10021673
Chr1	10043935	10052410
Chr1	10056711	10057733
Chr1	10100938	10101876
Chr1	10119188	10123605
Chr1	10127080	10129455
Chr1	10147493	10155414
Chr1	10200009	10201314
Chr1	10298742	10305496
Chr1	10309316	10309665
Chr1	10322878	10331903
Chr1	10388438	10397958
Chr1	10399739	10404711
Chr1	10424523	10426962
Chr1	10439633	10440334
Chr1	10453705	10455044
Chr1	10486968	10488060
Chr1	10489879	10490472
Chr1	10514513	10521900
Chr1	10549963	10554154
Chr1	10556592	10556954
Chr1	10568227	10575666
Chr1	10599483	10602595
Chr1	10649345	10650487
Chr1	10685691	10686209
Chr1	10687212	10688690
Chr1	10775046	10777372
Chr1	10811091	10817741
Chr1	10830292	10832740
Chr1	10841820	10842239
Chr1	10855432	10857495
Chr1	10857541	10857984
Chr1	10866233	10866841
Chr1	10976549	10977057
Chr1	10977197	10981261
Chr1	10986025	10986526
Chr1	10986984	10995107
Chr1	10995712	11002246
Chr1	11126333	11130796
Chr1	11168565	11169644
Chr1	11170628	11170929
Chr1	11176321	11176895
Chr1	11180385	11181035
Chr1	11181211	11182074
Chr1	11182856	11185182
Chr1	11265823	11266422
Chr1	11266538	11270041
Chr1	11289214	11289612
Chr1	11300533	11301475
Chr1	11304705	11309340
Chr1	11319538	11319960
Chr1	11321206	11321517
Chr1	11357066	11359476
Chr1	11379300	11379947
Chr1	11390102	11399709
Chr1	11390105	11391556
Chr1	11413966	11415239
Chr1	11417356	11417688
Chr1	11458268	11464052
Chr1	11484143	11486807
Chr1	11516346	11516672
Chr1	11530409	11531295
Chr1	11542305	11545880
Chr1	11567696	11569151
Chr1	11678183	11678491
Chr1	11680966	11681277
Chr1	11681946	11682257
Chr1	11688502	11688804
Chr1	11734282	11735102
Chr1	11742294	11742733
Chr1	11769661	11774474
Chr1	11776243	11779430
Chr1	11810810	11811238
Chr1	11838634	11839368
Chr1	11840599	11849395
Chr1	11875922	11876281
Chr1	11936869	11940050
Chr1	11945930	11946872
Chr1	11979658	11980920
Chr1	12036479	12040310
Chr1	12105192	12109181
Chr1	12123508	12130897
Chr1	12137779	12140847
Chr1	12349184	12350888
Chr1	12407211	12407516
Chr1	12413074	12413553
Chr1	12415719	12416289
Chr1	12427719	12428186
Chr1	12428226	12428726
Chr1	12446442	12449908
Chr1	12453673	12454293
Chr1	12534536	12534861
Chr1	12538348	12544198
Chr1	12548940	12551867
Chr1	12581699	12582070
Chr1	12605186	12605533
Chr1	12804065	12806740
Chr1	12806355	12806740
Chr1	12947857	12948243
Chr1	13010840	13011654
Chr1	13018747	13019159
Chr1	13025222	13026558
Chr1	13031840	13036516
Chr1	13040675	13041034
Chr1	13044397	13047131
Chr1	13055848	13058491
Chr1	13087790	13096239
Chr1	13113093	13114184
Chr1	13122567	13123125
Chr1	13145933	13154111
Chr1	13156649	13157559
Chr1	13160513	13162020
Chr1	13165716	13172408
Chr1	13192871	13195453
Chr1	13215426	13221676
Chr1	13225307	13225720
Chr1	13402177	13403171
Chr1	13408615	13413103
Chr1	13428133	13430224
Chr1	13442772	13446298
Chr1	13501656	13502159
Chr1	13527289	13527780
Chr1	13547720	13548834
Chr1	13556878	13558852
Chr1	13591394	13592011
Chr1	13594225	13594647
Chr1	13661796	13662562
Chr1	13677348	13682048
Chr1	13704893	13706008
Chr1	13727048	13727979
Chr1	13738755	13739870
Chr1	13762605	13763186
Chr1	13767011	13773524
Chr1	13817832	13818182
Chr1	13856940	13858064
Chr1	13892574	13894984
Chr1	13896630	13898187
Chr1	13899053	13899526
Chr1	13936023	13937577
Chr1	13946400	13946891
Chr1	13952461	13952877
Chr1	13982172	13986934
Chr1	14010420	14015434
Chr1	14018417	14018779
Chr1	14055702	14063856
Chr1	14134591	14136822
Chr1	14140590	14140921
Chr1	14213094	14214021
Chr1	14234383	14239946
Chr1	14272812	14275401
Chr1	14282450	14282986
Chr1	14292155	14294730
Chr1	14301459	14302169
Chr1	14361555	14362892
Chr1	14420056	14421702
Chr1	14422523	14425807
Chr1	14425871	14427284
Chr1	14445894	14446973
Chr1	14486944	14487885
Chr1	14529474	14530931
Chr1	14553932	14556135
Chr1	14580746	14581123
Chr1	14605992	14606424
Chr1	14610608	14611358
Chr1	14617250	14619716
Chr1	14654220	14655648
Chr1	14679928	14687651
Chr1	14736261	14737733
Chr1	14775947	14776603
Chr1	14797918	14798433
Chr1	14863680	14864595
Chr1	14869192	14870914
Chr1	14890069	14890413
Chr1	14900221	14900607
Chr1	14910129	14913162
Chr1	14914695	14915291
Chr1	14932771	14933157
Chr1	14942024	14942698
Chr1	14945723	14950372
Chr1	14953960	14954322
Chr1	14956839	14957465
Chr1	15022673	15023065
Chr1	15035176	15039366
Chr1	15048511	15049035
Chr1	15071692	15072330
Chr1	15203100	15207029
Chr1	15208482	15208976
Chr1	15226516	15228318
Chr1	15295511	15296035
Chr1	15305891	15310147
Chr1	15330494	15330940
Chr1	15337477	15343416
Chr1	15369918	15370491
Chr1	15461004	15463606
Chr1	15538375	15538818
Chr1	15543730	15544381
Chr1	15736661	15736999
Chr1	15818221	15824236
Chr1	15850249	15856547
Chr1	15873522	15879070
Chr1	15908678	15911342
Chr1	16019768	16020409
Chr1	16057084	16058603
Chr1	16076163	16076993
Chr1	16126789	16127640
Chr1	16131660	16132721
Chr1	16158518	16161766
Chr1	16202461	16204308
Chr1	16206763	16207755
Chr1	16224146	16224670
Chr1	16231455	16231826
Chr1	16254470	16254829
Chr1	16274595	16275895
Chr1	16309399	16316855
Chr1	16334050	16334574
Chr1	16366934	16368787
Chr1	16415734	16420084
Chr1	16415734	16417176
Chr1	16465113	16465492
Chr1	16477170	16481469
Chr1	16484199	16488248
Chr1	16504987	16506892
Chr1	16508424	16511518
Chr1	16521021	16521358
Chr1	16550163	16551104
Chr1	16562520	16563196
Chr1	16612605	16619261
Chr1	16635844	16636365
Chr1	16640682	16641068
Chr1	16649752	16650273
Chr1	16678903	16680465
Chr1	16723436	16725235
Chr1	16731681	16733300
Chr1	16751306	16752587
Chr1	16769349	16774379
Chr1	16794620	16799285
Chr1	16815148	16823389
Chr1	16849599	16850853
Chr1	16855250	16855737
Chr1	16894866	16901311
Chr1	16995847	16997296
Chr1	17040176	17042861
Chr1	17045367	17046201
Chr1	17047810	17052732
Chr1	17084750	17085643
Chr1	17116912	17117999
Chr1	17187417	17195470
Chr1	17218543	17219025
Chr1	17256202	17257889
Chr1	17275103	17275661
Chr1	17352194	17353945
Chr1	17445336	17451286
Chr1	17462866	17466497
Chr1	17581491	17581947
Chr1	17647900	17657471
Chr1	17743455	17745618
Chr1	17829077	17830312
Chr1	17854384	17855850
Chr1	17900972	17901292
Chr1	17912648	17920160
Chr1	17970558	17971232
Chr1	18005034	18007036
Chr1	18007260	18012525
Chr1	18135312	18141733
Chr1	18199160	18199549
Chr1	18216298	18217177
Chr1	18253520	18258196
Chr1	18333946	18334464
Chr1	18359225	18360352
Chr1	18376823	18384829
Chr1	18453210	18454199
Chr1	18477056	18490818
Chr1	18491286	18491898
Chr1	18507263	18511462
Chr1	18548348	18551241
Chr1	18551850	18555231
Chr1	18557825	18558491
Chr1	18599855	18605951
Chr1	18602368	18605951
Chr1	18606168	18612543
Chr1	18620247	18625421
Chr1	18660497	18661090
Chr1	18692429	18694270
Chr1	18715355	18715675
Chr1	18722881	18723866
Chr1	18767399	18770470
Chr1	18795639	18799146
Chr1	18809535	18811085
Chr1	18829789	18832789
Chr1	18833427	18834473
Chr1	18896035	18896445
Chr1	19001437	19004157
Chr1	19125781	19128722
Chr1	19209345	19209779
Chr1	19213193	19214424
Chr1	19231322	19232077
Chr1	19288207	19292810
Chr1	19342329	19344056
Chr1	19380777	19382829
Chr1	19416948	19419255
Chr1	19703979	19704473
Chr1	19738275	19739673
Chr1	19760442	19766682
Chr1	19807101	19809194
Chr1	19882218	19882661
Chr1	19929242	19929889
Chr1	19930797	19931638
Chr1	20109269	20109790
Chr1	20117120	20119579
Chr1	20123151	20125176
Chr1	20172113	20173430
Chr1	20174171	20174698
Chr1	20185827	20186278
Chr1	20232448	20232942
Chr1	20330606	20334573
Chr1	20347889	20348305
Chr1	20366354	20369632
Chr1	20372456	20378051
Chr1	20413831	20416501
Chr1	20547129	20548942
Chr1	20576467	20577020
Chr1	20585887	20588110
Chr1	20617346	20619700
Chr1	20634772	20638822
Chr1	20646431	20646847
Chr1	20646973	20647293
Chr1	20663936	20664301
Chr1	20891739	20892679
Chr1	20968651	20970909
Chr1	21094829	21095776
Chr1	21095801	21099973
Chr1	21156305	21163354
Chr1	21304753	21305709
Chr1	21401499	21401921
Chr1	21402133	21402585
Chr1	21430404	21436194
Chr1	21444575	21445347
Chr1	21463415	21463897
Chr1	21469992	21472843
Chr1	21513650	21516542
Chr1	21603827	21612731
Chr1	21632703	21638231
Chr1	21640167	21644384
Chr1	21676369	21677139
Chr1	21677161	21680074
Chr1	21682938	21684301
Chr1	21690613	21694571
Chr1	21707797	21710352
Chr1	21742150	21744391
Chr1	21769132	21770263
Chr1	21772506	21779220
Chr1	21780224	21781252
Chr1	21803591	21804617
Chr1	21914555	21915267
Chr1	21919636	21920332
Chr1	21924268	21931253
Chr1	21974612	21975241
Chr1	22002881	22005307
Chr1	22030206	22031418
Chr1	22044434	22044991
Chr1	22050463	22052660
Chr1	22151296	22155044
Chr1	22260123	22268716
Chr1	22276479	22279185
Chr1	22323995	22326430
Chr1	22337113	22339154
Chr1	22590133	22598215
Chr1	22623279	22623656
Chr1	22686155	22688400
Chr1	22694358	22697164
Chr1	22725231	22727681
Chr1	22769485	22770708
Chr1	22793755	22797062
Chr1	22852832	22855950
Chr1	22868658	22870132
Chr1	22879264	22881912
Chr1	22889954	22890939
Chr1	22934617	22943214
Chr1	22964867	22970334
Chr1	22972230	22974348
Chr1	22975395	22976901
Chr1	22999595	23000856
Chr1	23022894	23023577
Chr1	23100448	23104128
Chr1	23197184	23199483
Chr1	23280631	23281665
Chr1	23281701	23282138
Chr1	23346311	23350054
Chr1	23448366	23448671
Chr1	23512568	23512882
Chr1	23606308	23610477
Chr1	23628889	23629572
Chr1	23637422	23644981
Chr1	23652017	23654770
Chr1	23660087	23660911
Chr1	23704604	23708623
Chr1	23734611	23735006
Chr1	23735681	23736704
Chr1	23753571	23755314
Chr1	23789408	23789746
Chr1	23804102	23804856
Chr1	23861848	23863989
Chr1	23872192	23880918
Chr1	23895790	23896496
Chr1	23896648	23897103
Chr1	23965188	23965674
Chr1	23967284	23967622
Chr1	23987496	23990599
Chr1	24018349	24023065
Chr1	24027050	24029384
Chr1	24033124	24033750
Chr1	24152819	24153151
Chr1	24287087	24289681
Chr1	24295869	24297440
Chr1	24457495	24457989
Chr1	24524654	24525013
Chr1	24546040	24546671
Chr1	24551135	24551470
Chr1	24571044	24577987
Chr1	24706994	24707511
Chr1	24715283	24716997
Chr1	24736080	24738088
Chr1	24739907	24741674
Chr1	24776292	24776789
Chr1	24779324	24780465
Chr1	24782975	24783340
Chr1	24783392	24790554
Chr1	24798011	24803498
Chr1	24803825	24804485
Chr1	24824234	24829248
Chr1	24829910	24830697
Chr1	24836387	24841076
Chr1	24841448	24841780
Chr1	24886460	24886870
Chr1	24894888	24895857
Chr1	24899089	24906643
Chr1	24923700	24924205
Chr1	24924315	24925259
Chr1	24933440	24934423
Chr1	24976303	24978183
Chr1	24978766	24988543
Chr1	25007323	25007664
Chr1	25049177	25053048
Chr1	25100944	25103172
Chr1	25108767	25118960
Chr1	25183043	25183447
Chr1	25209394	25213035
Chr1	25215490	25216310
Chr1	25244512	25246700
Chr1	25278311	25279451
Chr1	25284922	25285296
Chr1	25297461	25297799
Chr1	25442766	25448720
Chr1	25499360	25500331
Chr1	25503574	25505438
Chr1	25552846	25559364
Chr1	25569474	25569989
Chr1	25595904	25598705
Chr1	25609915	25612720
Chr1	25732906	25735987
Chr1	25756106	25757034
Chr1	25809861	25810721
Chr1	25853440	25854003
Chr1	25889492	25890746
Chr1	25923366	25924246
Chr1	25926354	25929223
Chr1	25994681	25997036
Chr1	26002769	26003194
Chr1	26005558	26006241
Chr1	26032582	26034128
Chr1	26038833	26039744
Chr1	26052390	26052791
Chr1	26075229	26076521
Chr1	26078236	26079116
Chr1	26127793	26134986
Chr1	26252747	26255673
Chr1	26301019	26301497
Chr1	26316278	26316809
Chr1	26436296	26441001
Chr1	26443208	26444214
Chr1	26452499	26457375
Chr1	26504795	26508085
Chr1	26509641	26512122
Chr1	26527935	26531498
Chr1	26618963	26620034
Chr1	26708547	26709440
Chr1	26740089	26741068
Chr1	26757600	26762255
Chr1	26769637	26777699
Chr1	26854009	26860039
Chr1	26861083	26868585
Chr1	26871457	26877491
Chr1	26871457	26872758
Chr1	26889055	26894159
Chr1	26894859	26899252
Chr1	27041803	27043959
Chr1	27110752	27112564
Chr1	27135607	27138459
Chr1	27205661	27206140
Chr1	27260064	27266413
Chr1	27291462	27292985
Chr1	27293016	27295644
Chr1	27340750	27341055
Chr1	27345577	27350088
Chr1	27455430	27458268
Chr1	27460476	27460811
Chr1	27543339	27543674
Chr1	27562801	27565758
